"","MY","Agency","ind","observed","season","trend","remainder","remainder_l1","remainder_l2","anomaly","Direction","Frequency","Date","Year","Freq.N","N","val2","type"
"2705",Feb 2014,"FDNY","Witnessed cardiac arrest patients revived (%)",40.91,-1.07667028961913,44.5534322079188,-2.56676191829964,-14.8490809131657,14.8992538164345,"No","Up","Monthly",2014-02-01,"2014",12,72,40.91,"ts"
"2706",Feb 2014,"HPD","Total housing units completed (NHMP and HNY)",708,-534.122366957018,889.099087462025,353.023279494994,-2978.66773546784,3199.64311868941,"No","*","Monthly",2014-02-01,"2014",12,60,708,"ts"
"2707",Feb 2014,"HRA","Total Cash Assistance Gross Expenditures ($000)",110773,124.911813227571,118952.48157719,-8304.39339041796,-15029.8722302902,14673.361625493,"No","Down","Monthly",2014-02-01,"2014",12,189,110773,"ts"
"2708",Feb 2014,"LAW","Win rate on affirmative motions (%)",75,0.849389995377448,77.6133248735234,-3.46271486890087,-44.6817671212281,44.240752425803,"No","Up","Monthly",2014-02-01,"2014",12,72,75,"ts"
"2709",Feb 2014,"LPC","Work permit applications received",938,-126.053824169638,1093.88672501958,-29.8329008499386,-256.77247838895,253.552847813531,"No","*","Monthly",2014-02-01,"2014",12,191,938,"ts"
"2710",Feb 2014,"NYCEM","Number of letters sent to an agency",6,0.381544120337381,1.92942788137958,3.68902799828304,-7.12533505954599,6.8712980825449,"No","*","Monthly",2014-02-01,"2014",12,106,6,"ts"
"2711",Feb 2014,"NYCHA","Utilization rate for authorized Section 8 vouchers (%)",90.5,-0.140014102074977,90.7244933723431,-0.0844792702681474,-4.75584795655769,4.79591468075533,"No","Up","Monthly",2014-02-01,"2014",12,192,90.5,"ts"
"2712",Feb 2014,"NYCHH","General care average length of stay (days)",5.2,0.0617850632811918,5.0333113648476,0.104903571871208,-0.423824803011825,0.410796423664237,"No","Down","Monthly",2014-02-01,"2014",12,174,5.2,"ts"
"2713",Feb 2014,"NYPD","SLA - Residential Noise - Loud Music/Party-% of SRs Meeting Time to Action",95,-0.0162460445363761,93.6371545948876,1.37909144964878,-8.2018712628952,8.10726125532284,"No","*","Monthly",2014-02-01,"2014",12,146,95,"ts"
"2714",Feb 2014,"OATH","Total summonses received from the issuing agencies at the OATH Hearings Division",44625,-9686.19263563539,58046.8307030661,-3735.63806743069,-20821.3318592738,21715.7333872865,"No","*","Monthly",2014-02-01,"2014",12,72,44625,"ts"
"2715",Feb 2014,"OCME","Toxicology sexual assault cases",19,-0.483961805224773,21.5591331338827,-2.0751713286579,-19.9945448587486,20.2918018692196,"No","*","Monthly",2014-02-01,"2014",12,190,19,"ts"
"2716",Feb 2014,"TLC","Taxi Complaint - % of SRs Meeting Time to First Action (14 days)",88,1.31176812578016,93.4571513983534,-6.76891952413358,-32.3209864553104,31.8232322519248,"No","*","Monthly",2014-02-01,"2014",12,150,88,"ts"
"2717",Mar 2014,"ACS","Youth on Youth Assaults and Altercations with Injury Rate (per 100 total ADP), detention",0.33,0.0267022395315813,0.347105760836253,-0.043808000367834,-0.303767484718985,0.311567787289307,"No","Down","Monthly",2014-03-01,"2014",12,168,0.33,"ts"
"2718",Mar 2014,"CCRB","Substantiated cases in which the statute of limitations expired (%)",-2.22044604925031e-16,0.264713912550379,3.4989121052673,-3.76362601781768,-2.635840733814,2.46005054811964,"Yes","Down","Monthly",2014-03-01,"2014",12,74,0,"ts"
"2719",Mar 2014,"DCA","Resolved consumer complaints",345,22.8171708023106,310.396198787083,11.7866304106064,-225.052663859984,228.824181035805,"No","*","Monthly",2014-03-01,"2014",12,164,345,"ts"
"2720",Mar 2014,"DCAS","Workplace injuries reported",4,1.47449632599447,3.69725258654141,-1.17174891253588,-10.4217961776149,10.6527961696512,"No","Down","Monthly",2014-03-01,"2014",12,72,4,"ts"
"2721",Mar 2014,"DCP","Letters responded to in 14 days (%)",57,-9.16243200856566,57.0097719798603,9.15266002870539,-112.484597170316,113.869720489097,"No","Up","Monthly",2014-03-01,"2014",12,92,57,"ts"
"2722",Mar 2014,"DEP","Water main breaks",63,2.21670235482183,38.1370610160226,22.6462366291555,-34.4929881649038,34.7720985771298,"No","Down","Monthly",2014-03-01,"2014",12,192,63,"ts"
"2723",Mar 2014,"DHS","old - Critical incidents in the adult family shelter system, per 1,000 residents",3.5,0.289912770397857,3.22855958736961,-0.018472357767465,-3.68618815929833,3.66069782018879,"No","Down","Monthly",2014-03-01,"2014",12,97,3.5,"ts"
"2724",Mar 2014,"DOB","Residential illegal conversion complaints where access was obtained (%)",46.59,0.896110530828126,43.0171663112235,2.67672315794839,-11.6916577161238,11.3512736860307,"No","Up","Monthly",2014-03-01,"2014",12,95,46.59,"ts"
"2725",Mar 2014,"DOC","Violent inmate-on-inmate incidents (monthly rate per 1,000 ADP)",34.65,-0.254164442295447,33.505199968425,1.39896447387047,-11.5579340507685,12.0636952775161,"No","Down","Monthly",2014-03-01,"2014",12,120,34.65,"ts"
"2726",Mar 2014,"DOF","Visits made to an agency walk-in facility",625702,1408.19906861826,248004.31061383,376289.490317552,-97157.4706919214,99715.759604159,"Yes","*","Monthly",2014-03-01,"2014",12,69,625702,"ts"
"2727",Mar 2014,"DOHMH","Syphilis cases",106,5.00877098817818,106.060523589943,-5.06929457812085,-62.1128376430907,62.179655359143,"No","Down","Monthly",2014-03-01,"2014",12,180,106,"ts"
"2728",Mar 2014,"DOI","Written policy and procedure recommendations to City agencies",22,16.0236402930769,23.1016119594507,-17.1252522525276,-80.9195085325711,82.7202602689699,"No","*","Monthly",2014-03-01,"2014",12,144,22,"ts"
"2729",Mar 2014,"DOITT","Video cable complaints resolved in 30 days or less (%)",100,-0.0924244988645425,99.9306779350823,0.161746563782273,-1.53764945612115,1.88845028550759,"No","Up","Monthly",2014-03-01,"2014",12,156,100,"ts"
"2730",Mar 2014,"DOP","Letters responded to in 14 days (%)",33,-9.21460022812685e-15,100,-67.0000000000001,-3.41060513164848e-13,2.55795384873636e-13,"Yes","Up","Monthly",2014-03-01,"2014",12,105,33,"ts"
"2731",Mar 2014,"DORIS","Vital record requests responded to within 12 business days (%)",6,-0.0604443334752371,30.6761590664245,-24.6157147329492,-51.4256011140117,51.2900387791629,"No","Up","Monthly",2014-03-01,"2014",12,187,6,"ts"
"2732",Mar 2014,"DSNY","Trucks dumped on shift (%)",46.4779,1.09143337939805,47.1376216564333,-1.75115503583137,-11.9488423269052,11.5642972695829,"No","Up","Monthly",2014-03-01,"2014",12,155,46.4779,"ts"
"2733",Mar 2014,"DYCD","Number of letters sent to an agency",33,5.59417670097532,20.0617916133436,7.34403168568107,-23.8227820674988,24.167754475915,"No","*","Monthly",2014-03-01,"2014",12,111,33,"ts"
"2734",Mar 2014,"EDC","Projected three-year job growth associated with closed NYC Industrial Development Agency projects",8468.5,-415.816317303031,423.315306079246,8461.00101122378,-214.568361696405,280.368246593652,"Yes","Up","Monthly",2014-03-01,"2014",12,72,8468.5,"ts"
"2735",Mar 2014,"FDNY","Witnessed cardiac arrest patients revived (%)",44.55,0.529717604581649,44.627040275394,-0.606757879975625,-14.8490809131657,14.8992538164345,"No","Up","Monthly",2014-03-01,"2014",12,72,44.55,"ts"
"2736",Mar 2014,"HPD","Total housing units completed (NHMP and HNY)",463,-257.900479901838,919.697822410823,-198.797342508985,-2978.66773546784,3199.64311868941,"No","*","Monthly",2014-03-01,"2014",12,60,463,"ts"
"2737",Mar 2014,"HRA","Total Cash Assistance Gross Expenditures ($000)",114450,624.568017877766,119181.054118735,-5355.6221366125,-15029.8722302902,14673.361625493,"No","Down","Monthly",2014-03-01,"2014",12,189,114450,"ts"
"2738",Mar 2014,"LAW","Win rate on affirmative motions (%)",80,-4.9914092749216,77.8741130921521,7.11729618276951,-44.6817671212281,44.240752425803,"No","Up","Monthly",2014-03-01,"2014",12,72,80,"ts"
"2739",Mar 2014,"LPC","Work permit applications received",1141,52.9202974965445,1097.13952516206,-9.05982265860939,-256.77247838895,253.552847813531,"No","*","Monthly",2014-03-01,"2014",12,191,1141,"ts"
"2740",Mar 2014,"NYCEM","Number of letters sent to an agency",1,-0.602979856696126,1.82857470752156,-0.225594850825438,-7.12533505954599,6.8712980825449,"No","*","Monthly",2014-03-01,"2014",12,106,1,"ts"
"2741",Mar 2014,"NYCHA","Utilization rate for authorized Section 8 vouchers (%)",90.2,0.0263707116428418,90.5072102121883,-0.333580923831107,-4.75584795655769,4.79591468075533,"No","Up","Monthly",2014-03-01,"2014",12,192,90.2,"ts"
"2742",Mar 2014,"NYCHH","General care average length of stay (days)",5.3,-0.0617252069581196,5.04574511871008,0.315980088248039,-0.423824803011825,0.410796423664237,"No","Down","Monthly",2014-03-01,"2014",12,174,5.3,"ts"
"2743",Mar 2014,"NYPD","SLA - Residential Noise - Loud Music/Party-% of SRs Meeting Time to Action",95,-0.0395409939255823,93.5445225752337,1.49501841869193,-8.2018712628952,8.10726125532284,"No","*","Monthly",2014-03-01,"2014",12,146,95,"ts"
"2744",Mar 2014,"OATH","Total summonses received from the issuing agencies at the OATH Hearings Division",59538,-426.183490837424,58571.5200263555,1392.66346448194,-20821.3318592738,21715.7333872865,"No","*","Monthly",2014-03-01,"2014",12,72,59538,"ts"
"2745",Mar 2014,"OCME","Toxicology sexual assault cases",19,-0.244155377191035,21.6492371345277,-2.40508175733667,-19.9945448587486,20.2918018692196,"No","*","Monthly",2014-03-01,"2014",12,190,19,"ts"
"2746",Mar 2014,"TLC","Taxi Complaint - % of SRs Meeting Time to First Action (14 days)",96,1.19835055467481,93.556604908195,1.24504453713014,-32.3209864553104,31.8232322519248,"No","*","Monthly",2014-03-01,"2014",12,150,96,"ts"
"2747",Apr 2014,"ACS","Youth on Youth Assaults and Altercations with Injury Rate (per 100 total ADP), detention",0.32,0.0212632251919283,0.346730894688955,-0.0479941198808828,-0.303767484718985,0.311567787289307,"No","Down","Monthly",2014-04-01,"2014",12,168,0.32,"ts"
"2748",Apr 2014,"CCRB","Substantiated cases in which the statute of limitations expired (%)",1.31838984174237e-16,-0.0602329489553107,3.27150019430599,-3.21126724535068,-2.635840733814,2.46005054811964,"Yes","Down","Monthly",2014-04-01,"2014",12,74,0,"ts"
"2749",Apr 2014,"DCA","Resolved consumer complaints",303,0.509364547923322,309.951830060255,-7.46119460817806,-225.052663859984,228.824181035805,"No","*","Monthly",2014-04-01,"2014",12,164,303,"ts"
"2750",Apr 2014,"DCAS","Workplace injuries reported",6,1.96191283006476,3.69662855619872,0.341458613736527,-10.4217961776149,10.6527961696512,"No","Down","Monthly",2014-04-01,"2014",12,72,6,"ts"
"2751",Apr 2014,"DCP","Letters responded to in 14 days (%)",33,25.7611808085629,58.4190569917432,-51.1802378003061,-112.484597170316,113.869720489097,"No","Up","Monthly",2014-04-01,"2014",12,92,33,"ts"
"2752",Apr 2014,"DDC","Post-construction satisfaction surveys: Respondents rating a completed project as adequate or better (%)",85.7,2.19920564233204,91.256905096048,-7.75611073837999,-42.4323040209934,43.0994885866384,"No","Up","Monthly",2014-04-01,"2014",12,53,85.7,"ts"
"2753",Apr 2014,"DEP","Water main breaks",25,-10.3218035759783,38.2352867892013,-2.91348321322295,-34.4929881649038,34.7720985771298,"No","Down","Monthly",2014-04-01,"2014",12,192,25,"ts"
"2754",Apr 2014,"DHS","old - Critical incidents in the adult family shelter system, per 1,000 residents",2.6,-0.385828584203756,3.19224156880918,-0.206412984605423,-3.68618815929833,3.66069782018879,"No","Down","Monthly",2014-04-01,"2014",12,97,2.6,"ts"
"2755",Apr 2014,"DOB","Residential illegal conversion complaints where access was obtained (%)",45.49,1.27672435347223,42.9045991222098,1.30867652431794,-11.6916577161238,11.3512736860307,"No","Up","Monthly",2014-04-01,"2014",12,95,45.49,"ts"
"2756",Apr 2014,"DOC","Violent inmate-on-inmate incidents (monthly rate per 1,000 ADP)",29.94,-0.364964567472427,33.9905229051717,-3.68555833769929,-11.5579340507685,12.0636952775161,"No","Down","Monthly",2014-04-01,"2014",12,120,29.94,"ts"
"2757",Apr 2014,"DOHMH","Syphilis cases",112,2.32270145520293,107.350718886116,2.32657965868081,-62.1128376430907,62.179655359143,"No","Down","Monthly",2014-04-01,"2014",12,180,112,"ts"
"2758",Apr 2014,"DOI","Written policy and procedure recommendations to City agencies",19,-0.545672761490245,23.5425776811949,-3.9969049197047,-80.9195085325711,82.7202602689699,"No","*","Monthly",2014-04-01,"2014",12,144,19,"ts"
"2759",Apr 2014,"DOITT","Video cable complaints resolved in 30 days or less (%)",100,0.141759447710828,99.9322766468239,-0.0740360945347192,-1.53764945612115,1.88845028550759,"No","Up","Monthly",2014-04-01,"2014",12,156,100,"ts"
"2760",Apr 2014,"DOP","Letters responded to in 14 days (%)",100,1.2881614185378e-14,100,-8.5265128291212e-14,-3.41060513164848e-13,2.55795384873636e-13,"No","Up","Monthly",2014-04-01,"2014",12,105,100,"ts"
"2761",Apr 2014,"DORIS","Vital record requests responded to within 12 business days (%)",19,-8.07112527193822,27.8743070664966,-0.803181794558352,-51.4256011140117,51.2900387791629,"No","Up","Monthly",2014-04-01,"2014",12,187,19,"ts"
"2762",Apr 2014,"DSNY","Trucks dumped on shift (%)",49.131,3.25543627574736,47.1284015956657,-1.25283787141301,-11.9488423269052,11.5642972695829,"No","Up","Monthly",2014-04-01,"2014",12,155,49.131,"ts"
"2763",Apr 2014,"DYCD","Number of letters sent to an agency",25,5.03082185614069,19.8089900081533,0.160188135705983,-23.8227820674988,24.167754475915,"No","*","Monthly",2014-04-01,"2014",12,111,25,"ts"
"2764",Apr 2014,"EDC","Projected three-year job growth associated with closed NYC Industrial Development Agency projects",6,4576.95120290193,423.466247160318,-4994.41745006225,-214.568361696405,280.368246593652,"Yes","Up","Monthly",2014-04-01,"2014",12,72,6,"ts"
"2765",Apr 2014,"FDNY","Witnessed cardiac arrest patients revived (%)",47.13,2.1304915328211,44.7247389519317,0.274769515247172,-14.8490809131657,14.8992538164345,"No","Up","Monthly",2014-04-01,"2014",12,72,47.13,"ts"
"2766",Apr 2014,"HPD","Total housing units completed (NHMP and HNY)",293,241.837390867557,950.296557359622,-899.133948227179,-2978.66773546784,3199.64311868941,"No","*","Monthly",2014-04-01,"2014",12,60,293,"ts"
"2767",Apr 2014,"HRA","Total Cash Assistance Gross Expenditures ($000)",116210,-784.007685765964,119409.626660279,-2415.61897451313,-15029.8722302902,14673.361625493,"No","Down","Monthly",2014-04-01,"2014",12,189,116210,"ts"
"2768",Apr 2014,"LAW","Win rate on affirmative motions (%)",76.92,2.45471656166787,78.4956740990586,-4.03039066072647,-44.6817671212281,44.240752425803,"No","Up","Monthly",2014-04-01,"2014",12,72,76.92,"ts"
"2769",Apr 2014,"LPC","Work permit applications received",1242,61.8732718073425,1100.39232530455,79.7344028881043,-256.77247838895,253.552847813531,"No","*","Monthly",2014-04-01,"2014",12,191,1242,"ts"
"2770",Apr 2014,"NYCEM","Number of letters sent to an agency",1,0.0230149807959834,1.79763859855128,-0.82065357934726,-7.12533505954599,6.8712980825449,"No","*","Monthly",2014-04-01,"2014",12,106,1,"ts"
"2771",Apr 2014,"NYCHA","Utilization rate for authorized Section 8 vouchers (%)",90.1,0.0576126131785164,90.2899270520334,-0.247539665211946,-4.75584795655769,4.79591468075533,"No","Up","Monthly",2014-04-01,"2014",12,192,90.1,"ts"
"2772",Apr 2014,"NYCHH","General care average length of stay (days)",5.2,-0.0309156724644242,5.05817887257256,0.172736799891862,-0.423824803011825,0.410796423664237,"No","Down","Monthly",2014-04-01,"2014",12,174,5.2,"ts"
"2773",Apr 2014,"NYPD","SLA - Residential Noise - Loud Music/Party-% of SRs Meeting Time to Action",95,-0.0462970323345755,93.4518905555797,1.59440647675487,-8.2018712628952,8.10726125532284,"No","*","Monthly",2014-04-01,"2014",12,146,95,"ts"
"2774",Apr 2014,"OATH","Total summonses received from the issuing agencies at the OATH Hearings Division",66511,1661.16458086505,59074.1269147116,5775.70850442332,-20821.3318592738,21715.7333872865,"No","*","Monthly",2014-04-01,"2014",12,72,66511,"ts"
"2775",Apr 2014,"OCME","Toxicology sexual assault cases",14,-0.3329718926002,21.7393411351727,-7.40636924257255,-19.9945448587486,20.2918018692196,"No","*","Monthly",2014-04-01,"2014",12,190,14,"ts"
"2776",Apr 2014,"TLC","Taxi Complaint - % of SRs Meeting Time to First Action (14 days)",96,1.35619232273622,93.6560584180367,0.98774925922713,-32.3209864553104,31.8232322519248,"No","*","Monthly",2014-04-01,"2014",12,150,96,"ts"
"2777",May 2014,"ACS","Youth on Youth Assaults and Altercations with Injury Rate (per 100 total ADP), detention",0.4,0.0473481671647161,0.346356028541656,0.00629580429362747,-0.303767484718985,0.311567787289307,"No","Down","Monthly",2014-05-01,"2014",12,168,0.4,"ts"
"2778",May 2014,"BIC","Waste hauling applications pending - New and Renewal",432,-16.6563801567544,462.35995644154,-13.7035762847856,-324.782486207281,343.12674674932,"No","Down","Monthly",2014-05-01,"2014",12,174,432,"ts"
"2779",May 2014,"CCRB","Substantiated cases in which the statute of limitations expired (%)",-5.55111512312578e-17,0.0902692022058642,3.04408828334469,-3.13435748555055,-2.635840733814,2.46005054811964,"No","Down","Monthly",2014-05-01,"2014",12,74,0,"ts"
"2780",May 2014,"DCA","Resolved consumer complaints",329,-6.28408126294665,309.507461333427,25.7766199295201,-225.052663859984,228.824181035805,"No","*","Monthly",2014-05-01,"2014",12,164,329,"ts"
"2781",May 2014,"DCAS","Workplace injuries reported",4,-0.609621324583269,3.69600452585602,0.913616798727247,-10.4217961776149,10.6527961696512,"No","Down","Monthly",2014-05-01,"2014",12,72,4,"ts"
"2782",May 2014,"DCP","Letters responded to in 14 days (%)",0,16.8136337682762,59.8283420036262,-76.6419757719023,-112.484597170316,113.869720489097,"No","Up","Monthly",2014-05-01,"2014",12,92,0,"ts"
"2783",May 2014,"DEP","Water main breaks",20,-12.8913239531259,38.3335125623799,-5.44218860925405,-34.4929881649038,34.7720985771298,"No","Down","Monthly",2014-05-01,"2014",12,192,20,"ts"
"2784",May 2014,"DHS","old - Critical incidents in the adult family shelter system, per 1,000 residents",3.4,0.269259217067082,3.104185340892,0.0265554420409146,-3.68618815929833,3.66069782018879,"No","Down","Monthly",2014-05-01,"2014",12,97,3.4,"ts"
"2785",May 2014,"DOB","Residential illegal conversion complaints where access was obtained (%)",42.27,-1.51847860309993,42.7208423446594,1.06763625844054,-11.6916577161238,11.3512736860307,"No","Up","Monthly",2014-05-01,"2014",12,95,42.27,"ts"
